Product_ID,Barcode,Product_Name,Price,Weight_kg,Category,Sub_Category,Aisle_No,Partition_No,Shelf_No,Position_Tag,Side,Stock_Quantity,Reorder_Level
PROD00716,890100716,Tata Coffee Instant Coffee 500g,325,0.5,Beverages,Coffee,3,102,102.4,P102,Left,46,5
PROD00717,890100717,Tropicana Mango Juice 500ml,260,0.5,Beverages,Juice,3,102,102.5,P102,Left,14,5
PROD00718,890100718,Nivea Moisturizer 500ml,106,0.5,Personal Care,Skin,3,102,102.5,P102,Left,89,5
PROD00719,890100719,Unibic Cookies 500g,108,0.5,Snacks,Biscuits,3,102,102.5,P102,Left,81,5
PROD00720,890100720,Tata Coffee Roasted Beans 500g,480,0.5,Beverages,Coffee,3,102,102.5,P102,Left,93,5
PROD00721,890100721,Parekh Cling Wrap 500g,440,0.5,Household,Disposables,3,102,102.6,P102,Left,29,5
PROD00722,890100722,Lifebuoy Shower Gel 500g,331,0.5,Personal Care,Soap,3,102,102.6,P102,Left,53,5
PROD00723,890100723,Bru Filter Coffee 500g,471,0.5,Beverages,Coffee,3,102,102.6,P102,Left,51,5
PROD00724,890100724,Monginis Croissant 500g,135,0.5,Bakery,Cakes,3,102,102.6,P102,Left,93,5
PROD00725,890100725,Cinthol Bathing Bar 500g,21,0.5,Personal Care,Soap,3,102,102.7,P102,Left,27,5
PROD00726,890100726,Domex Floor Cleaner 500ml,480,0.5,Household,Cleaning,3,102,102.7,P102,Left,34,5
PROD00727,890100727,Maggi Macaroni 500g,245,0.5,Grains,Pasta,3,102,102.7,P102,Left,70,5
PROD00728,890100728,Elite Bun 500g,469,0.5,Bakery,Cakes,3,102,102.7,P102,Left,10,5
PROD00729,890100729,Premier Kitchen Towel 500g,432,0.5,Household,Paper,3,103,103.1,P103,Left,70,5
PROD00730,890100730,Pillsbury Rice Flour 500g,111,0.5,Grains,Flour,3,103,103.1,P103,Left,69,5
PROD00731,890100731,Mother Dairy Lassi 500ml,266,0.5,Dairy,Yogurt,3,103,103.1,P103,Left,42,5
PROD00732,890100732,Dove Conditioner 500ml,328,0.5,Personal Care,Hair,3,103,103.1,P103,Left,43,5
PROD00733,890100733,L'Oreal Hair Oil 500ml,383,0.5,Personal Care,Hair,3,103,103.2,P103,Left,57,5
PROD00734,890100734,Fortune Rice Flour 500g,288,0.5,Grains,Flour,3,103,103.2,P103,Left,83,5
PROD00735,890100735,Harvest Gold White Bread 500g,367,0.5,Bakery,Bread,3,103,103.2,P103,Left,23,5
PROD00736,890100736,Nandini Toned Milk 500ml,97,0.5,Dairy,Milk,3,103,103.2,P103,Left,53,5
PROD00737,890100737,Origami Paper Napkins 500g,80,0.5,Household,Paper,3,103,103.3,P103,Left,86,5
PROD00738,890100738,Haldiram's Pistachios 500g,423,0.5,Snacks,Nuts,3,103,103.3,P103,Left,50,5
PROD00739,890100739,Premier Tissues 500g,351,0.5,Household,Paper,3,103,103.3,P103,Left,80,5
PROD00740,890100740,Nestle Slim Milk 500ml,363,0.5,Dairy,Milk,3,103,103.3,P103,Left,91,5
PROD00741,890100741,B Natural Apple Juice 500ml,63,0.5,Beverages,Juice,3,103,103.4,P103,Left,95,5
PROD00742,890100742,Britannia Bourbon 500g,285,0.5,Snacks,Biscuits,3,103,103.4,P103,Left,22,5
PROD00743,890100743,Domex Glass Cleaner 500ml,186,0.5,Household,Cleaning,3,103,103.4,P103,Left,71,5
PROD00744,890100744,Origami Paper Plates 500g,166,0.5,Household,Disposables,3,103,103.4,P103,Left,32,5
PROD00745,890100745,Mother Dairy Almond Milk 500ml,125,0.5,Dairy,Milk,3,103,103.5,P103,Left,29,5
PROD00746,890100746,Govardhan Almond Milk 500ml,68,0.5,Dairy,Milk,3,103,103.5,P103,Left,94,5
PROD00747,890100747,Dove Conditioner 500ml,488,0.5,Personal Care,Hair,3,103,103.5,P103,Left,36,5
PROD00748,890100748,Paseo Kitchen Towel 500g,327,0.5,Household,Paper,3,103,103.5,P103,Left,83,5
PROD00749,890100749,English Oven Brown Bread 500g,42,0.5,Bakery,Bread,3,103,103.6,P103,Left,32,5
PROD00750,890100750,Neutrogena Body Lotion 500ml,429,0.5,Personal Care,Skin,3,103,103.6,P103,Left,78,5
PROD00751,890100751,Head & Shoulders Hair Serum 500ml,253,0.5,Personal Care,Hair,3,103,103.6,P103,Left,56,5
PROD00752,890100752,Nivea Moisturizer 500ml,271,0.5,Personal Care,Skin,3,103,103.6,P103,Left,76,5
PROD00753,890100753,Nature Fresh Maida 500g,30,0.5,Grains,Flour,3,103,103.7,P103,Left,52,5
PROD00754,890100754,Happilo Cashews 500g,498,0.5,Snacks,Nuts,3,103,103.7,P103,Left,27,5
PROD00755,890100755,Haldiram's Mixed Nuts 500g,342,0.5,Snacks,Nuts,3,103,103.7,P103,Left,66,5
PROD00756,890100756,Selpak Tissues 500g,20,0.5,Household,Paper,3,103,103.7,P103,Left,17,5
PROD00757,890100757,Dark Fantasy Marie 500g,264,0.5,Snacks,Biscuits,3,104,104.1,P104,Left,91,5
PROD00758,890100758,Maggi Penne 500g,172,0.5,Grains,Pasta,3,104,104.1,P104,Left,27,5
PROD00759,890100759,Vaseline Face Wash 500ml,408,0.5,Personal Care,Skin,3,104,104.1,P104,Left,73,5
PROD00760,890100760,Dettol Shower Gel 500g,457,0.5,Personal Care,Soap,3,104,104.1,P104,Left,37,5
PROD00761,890100761,Oreo Bourbon 500g,173,0.5,Snacks,Biscuits,3,104,104.2,P104,Left,17,5
PROD00762,890100762,Tata Sampann Walnuts 500g,210,0.5,Snacks,Nuts,3,104,104.2,P104,Left,53,5
PROD00763,890100763,Parle Bourbon 500g,222,0.5,Snacks,Biscuits,3,104,104.2,P104,Left,49,5
PROD00764,890100764,Colgate Toothpaste 500g,490,0.5,Personal Care,Oral,3,104,104.2,P104,Left,76,5
PROD00765,890100765,Clinic Plus Hair Oil 500ml,491,0.5,Personal Care,Hair,3,104,104.3,P104,Left,57,5
PROD00766,890100766,B Natural Mixed Fruit 500ml,252,0.5,Beverages,Juice,3,104,104.3,P104,Left,25,5
PROD00767,890100767,Govardhan Full Cream Milk 500ml,302,0.5,Dairy,Milk,3,104,104.3,P104,Left,92,5
PROD00768,890100768,Sunfeast Spaghetti 500g,349,0.5,Grains,Pasta,3,104,104.3,P104,Left,47,5
PROD00769,890100769,Nestle Lassi 500ml,492,0.5,Dairy,Yogurt,3,104,104.4,P104,Left,88,5
PROD00770,890100770,Lizol Dish Liquid 500ml,37,0.5,Household,Cleaning,3,104,104.4,P104,Left,85,5
PROD00771,890100771,Parekh Cling Wrap 500g,34,0.5,Household,Disposables,3,104,104.4,P104,Left,64,5
PROD00772,890100772,Nestle Greek Yogurt 500ml,161,0.5,Dairy,Yogurt,3,104,104.4,P104,Left,38,5
PROD00773,890100773,Pillsbury Wheat Atta 500g,84,0.5,Grains,Flour,3,104,104.5,P104,Left,10,5
PROD00774,890100774,Nandini Almond Milk 500ml,489,0.5,Dairy,Milk,3,104,104.5,P104,Left,12,5
PROD00775,890100775,Nandini Almond Milk 500ml,307,0.5,Dairy,Milk,3,104,104.5,P104,Left,54,5
PROD00776,890100776,Britannia Bun 500g,403,0.5,Bakery,Cakes,3,104,104.5,P104,Left,45,5
PROD00777,890100777,Tetley Black Tea 500g,187,0.5,Beverages,Tea,3,104,104.6,P104,Left,43,5
PROD00778,890100778,Raw Pressery Mixed Fruit 500ml,129,0.5,Beverages,Juice,3,104,104.6,P104,Left,28,5
PROD00779,890100779,Himalaya Toothbrush 500g,127,0.5,Personal Care,Oral,3,104,104.6,P104,Left,55,5
PROD00780,890100780,Tata Sampann Cashews 500g,314,0.5,Snacks,Nuts,3,104,104.6,P104,Left,83,5
PROD00781,890100781,Pantene Hair Oil 500ml,334,0.5,Personal Care,Hair,3,104,104.7,P104,Left,60,5
PROD00782,890100782,Kohinoor Sona Masoori 500g,30,0.5,Grains,Rice,3,104,104.7,P104,Left,11,5
PROD00783,890100783,Neutrogena Sunscreen 500ml,332,0.5,Personal Care,Skin,3,104,104.7,P104,Left,37,5
PROD00784,890100784,Bambino Fusilli 500g,375,0.5,Grains,Pasta,3,104,104.7,P104,Left,42,5
PROD00785,890100785,Premier Paper Napkins 500g,186,0.5,Household,Paper,3,105,105.1,P105,Left,33,5
PROD00786,890100786,Maggi Fusilli 500g,391,0.5,Grains,Pasta,3,105,105.1,P105,Left,54,5
PROD00787,890100787,Maggi Penne 500g,29,0.5,Grains,Pasta,3,105,105.1,P105,Left,49,5
PROD00788,890100788,Premier Tissues 500g,297,0.5,Household,Paper,3,105,105.1,P105,Left,51,5
PROD00789,890100789,Britannia Bourbon 500g,74,0.5,Snacks,Biscuits,3,105,105.2,P105,Left,52,5
PROD00790,890100790,Pillsbury Croissant 500g,326,0.5,Bakery,Cakes,3,105,105.2,P105,Left,93,5
PROD00791,890100791,Nestle Greek Yogurt 500ml,130,0.5,Dairy,Yogurt,3,105,105.2,P105,Left,81,5
PROD00792,890100792,Cinthol Bathing Bar 500g,369,0.5,Personal Care,Soap,3,105,105.2,P105,Left,49,5
PROD00793,890100793,Britannia White Bread 500g,384,0.5,Bakery,Bread,3,105,105.3,P105,Left,91,5
PROD00794,890100794,Pillsbury Rava 500g,59,0.5,Grains,Flour,3,105,105.3,P105,Left,25,5
PROD00795,890100795,Britannia Marie 500g,65,0.5,Snacks,Biscuits,3,105,105.3,P105,Left,11,5
PROD00796,890100796,Premier Paper Napkins 500g,101,0.5,Household,Paper,3,105,105.3,P105,Left,63,5
PROD00797,890100797,Maggi Macaroni 500g,349,0.5,Grains,Pasta,3,105,105.4,P105,Left,32,5
PROD00798,890100798,Bambino Spaghetti 500g,155,0.5,Grains,Pasta,3,105,105.4,P105,Left,21,5
PROD00799,890100799,Maggi Penne 500g,207,0.5,Grains,Pasta,3,105,105.4,P105,Left,95,5
PROD00800,890100800,Colgate Mouthwash 500g,399,0.5,Personal Care,Oral,3,105,105.4,P105,Left,84,5
PROD00801,890100801,Mother Dairy Toned Milk 500ml,479,0.5,Dairy,Milk,3,105,105.5,P105,Left,51,5
PROD00802,890100802,Too Yumm Spicy Chips 500g,411,0.5,Snacks,Chips,3,105,105.5,P105,Left,39,5
PROD00803,890100803,Bingo Spicy Chips 500g,331,0.5,Snacks,Chips,3,105,105.5,P105,Left,77,5
PROD00804,890100804,Happilo Pistachios 500g,333,0.5,Snacks,Nuts,3,105,105.5,P105,Left,94,5
PROD00805,890100805,Epigamia Greek Yogurt 500ml,154,0.5,Dairy,Yogurt,3,105,105.6,P105,Left,25,5
PROD00806,890100806,Ezee Aluminium Foil 500g,190,0.5,Household,Disposables,3,105,105.6,P105,Left,25,5
PROD00807,890100807,Monginis Swiss Roll 500g,40,0.5,Bakery,Cakes,3,105,105.6,P105,Left,71,5
PROD00808,890100808,Barilla Spaghetti 500g,122,0.5,Grains,Pasta,3,105,105.6,P105,Left,53,5
PROD00809,890100809,Cinthol Body Wash 500g,252,0.5,Personal Care,Soap,3,105,105.7,P105,Left,22,5
PROD00810,890100810,English Oven Multigrain 500g,160,0.5,Bakery,Bread,3,105,105.7,P105,Left,72,5
PROD00811,890100811,Paseo Kitchen Towel 500g,356,0.5,Household,Paper,3,105,105.7,P105,Left,35,5
PROD00812,890100812,Amul Soy Milk 500ml,182,0.5,Dairy,Milk,3,105,105.7,P105,Left,20,5
PROD00813,890100813,Selpak Paper Napkins 500g,295,0.5,Household,Paper,3,106,106.1,P106,Left,53,5
PROD00814,890100814,Parachute Hair Serum 500ml,283,0.5,Personal Care,Hair,3,106,106.1,P106,Left,17,5
PROD00815,890100815,Pillsbury Fruit Cake 500g,115,0.5,Bakery,Cakes,3,106,106.1,P106,Left,12,5
PROD00816,890100816,Nutraj Mixed Nuts 500g,296,0.5,Snacks,Nuts,3,106,106.1,P106,Left,47,5
PROD00817,890100817,Britannia Bun 500g,172,0.5,Bakery,Cakes,3,106,106.2,P106,Left,53,5
PROD00818,890100818,Nature Fresh Rava 500g,361,0.5,Grains,Flour,3,106,106.2,P106,Left,30,5
PROD00819,890100819,Oral-B Toothbrush 500g,313,0.5,Personal Care,Oral,3,106,106.2,P106,Left,78,5
PROD00820,890100820,Tata Coffee Premix 500g,191,0.5,Beverages,Coffee,3,106,106.2,P106,Left,52,5
PROD00821,890100821,Lipton Tea Bags 500g,62,0.5,Beverages,Tea,3,106,106.3,P106,Left,78,5
PROD00822,890100822,Oral-B Toothpaste 500g,295,0.5,Personal Care,Oral,3,106,106.3,P106,Left,21,5
PROD00823,890100823,Haldiram's Pistachios 500g,96,0.5,Snacks,Nuts,3,106,106.3,P106,Left,55,5
PROD00824,890100824,Tropicana Mixed Fruit 500ml,282,0.5,Beverages,Juice,3,106,106.3,P106,Left,74,5
PROD00825,890100825,Amul Mozzarella 500g,105,0.5,Dairy,Cheese,3,106,106.4,P106,Left,75,5
PROD00826,890100826,Kohinoor Basmati Rice 500g,495,0.5,Grains,Rice,3,106,106.4,P106,Left,94,5
PROD00827,890100827,Doritos Nachos 500g,468,0.5,Snacks,Chips,3,106,106.4,P106,Left,66,5
PROD00828,890100828,Dark Fantasy Bourbon 500g,443,0.5,Snacks,Biscuits,3,106,106.4,P106,Left,79,5
PROD00829,890100829,Nandini Soy Milk 500ml,396,0.5,Dairy,Milk,3,106,106.5,P106,Left,56,5
PROD00830,890100830,Britannia Sourdough 500g,30,0.5,Bakery,Bread,3,106,106.5,P106,Left,100,5
PROD00831,890100831,Modern Multigrain 500g,161,0.5,Bakery,Bread,3,106,106.5,P106,Left,46,5
PROD00832,890100832,Britannia Cheese Spread 500g,487,0.5,Dairy,Cheese,3,106,106.5,P106,Left,35,5
PROD00833,890100833,Britannia Marie 500g,336,0.5,Snacks,Biscuits,3,106,106.6,P106,Left,54,5
PROD00834,890100834,Mother Dairy Almond Milk 500ml,378,0.5,Dairy,Milk,3,106,106.6,P106,Left,78,5
PROD00835,890100835,Davidoff Roasted Beans 500g,91,0.5,Beverages,Coffee,3,106,106.6,P106,Left,32,5
PROD00836,890100836,Nandini Almond Milk 500ml,378,0.5,Dairy,Milk,3,106,106.6,P106,Left,37,5
PROD00837,890100837,Mother Dairy Slim Milk 500ml,463,0.5,Dairy,Milk,3,106,106.7,P106,Left,35,5
PROD00838,890100838,Lays Spicy Chips 500g,353,0.5,Snacks,Chips,3,106,106.7,P106,Left,77,5
PROD00839,890100839,Tropicana Orange Juice 500ml,377,0.5,Beverages,Juice,3,106,106.7,P106,Left,21,5
PROD00840,890100840,Head & Shoulders Shampoo 500ml,150,0.5,Personal Care,Hair,3,106,106.7,P106,Left,67,5
PROD00841,890100841,7Up Lemon Soda 500ml,378,0.5,Beverages,Soda,3,107,107.1,P107,Right,56,5
PROD00842,890100842,Too Yumm Salted Chips 500g,332,0.5,Snacks,Chips,3,107,107.1,P107,Right,75,5
PROD00843,890100843,Pillsbury Maida 500g,410,0.5,Grains,Flour,3,107,107.1,P107,Right,37,5
PROD00844,890100844,Elite Swiss Roll 500g,438,0.5,Bakery,Cakes,3,107,107.1,P107,Right,92,5
PROD00845,890100845,Nestle Toned Milk 500ml,447,0.5,Dairy,Milk,3,107,107.2,P107,Right,35,5
PROD00846,890100846,Pillsbury Swiss Roll 500g,421,0.5,Bakery,Cakes,3,107,107.2,P107,Right,26,5
PROD00847,890100847,Lifebuoy Body Wash 500g,468,0.5,Personal Care,Soap,3,107,107.2,P107,Right,47,5
PROD00848,890100848,Tata Coffee Filter Coffee 500g,469,0.5,Beverages,Coffee,3,107,107.2,P107,Right,24,5
PROD00849,890100849,Bambino Fusilli 500g,222,0.5,Grains,Pasta,3,107,107.3,P107,Right,97,5
PROD00850,890100850,Pepsodent Toothbrush 500g,72,0.5,Personal Care,Oral,3,107,107.3,P107,Right,21,5
PROD00851,890100851,Britannia Marie 500g,333,0.5,Snacks,Biscuits,3,107,107.3,P107,Right,19,5
PROD00852,890100852,Pillsbury Rava 500g,37,0.5,Grains,Flour,3,107,107.3,P107,Right,36,5
PROD00853,890100853,English Oven Whole Wheat 500g,281,0.5,Bakery,Bread,3,107,107.4,P107,Right,49,5
PROD00854,890100854,Britannia White Bread 500g,258,0.5,Bakery,Bread,3,107,107.4,P107,Right,13,5
PROD00855,890100855,Monginis Fruit Cake 500g,24,0.5,Bakery,Cakes,3,107,107.4,P107,Right,45,5
PROD00856,890100856,Britannia Cheese Block 500g,385,0.5,Dairy,Cheese,3,107,107.4,P107,Right,94,5
PROD00857,890100857,Fortune Besan 500g,208,0.5,Grains,Flour,3,107,107.5,P107,Right,19,5
PROD00858,890100858,Origami Aluminium Foil 500g,290,0.5,Household,Disposables,3,107,107.5,P107,Right,57,5
PROD00859,890100859,Aashirvaad Wheat Atta 500g,341,0.5,Grains,Flour,3,107,107.5,P107,Right,100,5
PROD00860,890100860,Clinic Plus Conditioner 500ml,378,0.5,Personal Care,Hair,3,107,107.5,P107,Right,76,5
PROD00861,890100861,Sensodyne Toothpaste 500g,166,0.5,Personal Care,Oral,3,107,107.6,P107,Right,48,5
PROD00862,890100862,Surf Excel Glass Cleaner 500ml,470,0.5,Household,Cleaning,3,107,107.6,P107,Right,88,5
PROD00863,890100863,Nature Fresh Rava 500g,159,0.5,Grains,Flour,3,107,107.6,P107,Right,73,5
PROD00864,890100864,Bingo Onion Rings 500g,220,0.5,Snacks,Chips,3,107,107.6,P107,Right,78,5
PROD00865,890100865,Nature Fresh Rice Flour 500g,263,0.5,Grains,Flour,3,107,107.7,P107,Right,93,5
PROD00866,890100866,Kohinoor Jasmine Rice 500g,31,0.5,Grains,Rice,3,107,107.7,P107,Right,83,5
PROD00867,890100867,Davidoff Instant Coffee 500g,304,0.5,Beverages,Coffee,3,107,107.7,P107,Right,65,5
PROD00868,890100868,Oral-B Mouthwash 500g,47,0.5,Personal Care,Oral,3,107,107.7,P107,Right,29,5
PROD00869,890100869,Britannia Swiss Roll 500g,389,0.5,Bakery,Cakes,3,108,108.1,P108,Right,74,5
PROD00870,890100870,Paseo Toilet Roll 500g,394,0.5,Household,Paper,3,108,108.1,P108,Right,42,5
PROD00871,890100871,Tresemme Conditioner 500ml,339,0.5,Personal Care,Hair,3,108,108.1,P108,Right,19,5
PROD00872,890100872,Amul Greek Yogurt 500ml,340,0.5,Dairy,Yogurt,3,108,108.1,P108,Right,21,5
PROD00873,890100873,Paper Boat Orange Juice 500ml,145,0.5,Beverages,Juice,3,108,108.2,P108,Right,27,5
PROD00874,890100874,Too Yumm Onion Rings 500g,446,0.5,Snacks,Chips,3,108,108.2,P108,Right,99,5
PROD00875,890100875,Tong Garden Cashews 500g,130,0.5,Snacks,Nuts,3,108,108.2,P108,Right,41,5
PROD00876,890100876,Parekh Cling Wrap 500g,171,0.5,Household,Disposables,3,108,108.2,P108,Right,50,5
PROD00877,890100877,Harpic Glass Cleaner 500ml,268,0.5,Household,Cleaning,3,108,108.3,P108,Right,83,5
PROD00878,890100878,Davidoff Instant Coffee 500g,58,0.5,Beverages,Coffee,3,108,108.3,P108,Right,99,5
PROD00879,890100879,Limca Lemon Soda 500ml,325,0.5,Beverages,Soda,3,108,108.3,P108,Right,98,5
PROD00880,890100880,Fortune Brown Rice 500g,201,0.5,Grains,Rice,3,108,108.3,P108,Right,87,5
PROD00881,890100881,Elite Chocolate Muffin 500g,145,0.5,Bakery,Cakes,3,108,108.4,P108,Right,16,5
PROD00882,890100882,Domex Dish Liquid 500ml,138,0.5,Household,Cleaning,3,108,108.4,P108,Right,26,5
PROD00883,890100883,Pringles Cheese Balls 500g,435,0.5,Snacks,Chips,3,108,108.4,P108,Right,53,5
PROD00884,890100884,Tresemme Hair Serum 500ml,71,0.5,Personal Care,Hair,3,108,108.4,P108,Right,12,5
PROD00885,890100885,Modern Brown Bread 500g,30,0.5,Bakery,Bread,3,108,108.5,P108,Right,37,5
PROD00886,890100886,Neutrogena Face Wash 500ml,49,0.5,Personal Care,Skin,3,108,108.5,P108,Right,75,5
PROD00887,890100887,Parekh Garbage Bags 500g,164,0.5,Household,Disposables,3,108,108.5,P108,Right,18,5
PROD00888,890100888,Aashirvaad Wheat Atta 500g,488,0.5,Grains,Flour,3,108,108.5,P108,Right,57,5
PROD00889,890100889,Lifebuoy Body Wash 500g,428,0.5,Personal Care,Soap,3,108,108.6,P108,Right,66,5
PROD00890,890100890,Sprite Ginger Ale 500ml,390,0.5,Beverages,Soda,3,108,108.6,P108,Right,13,5
PROD00891,890100891,Britannia Bun 500g,359,0.5,Bakery,Cakes,3,108,108.6,P108,Right,42,5
PROD00892,890100892,Happilo Walnuts 500g,289,0.5,Snacks,Nuts,3,108,108.6,P108,Right,96,5
PROD00893,890100893,Pril Detergent 500ml,421,0.5,Household,Cleaning,3,108,108.7,P108,Right,62,5
PROD00894,890100894,Amul Mozzarella 500g,310,0.5,Dairy,Cheese,3,108,108.7,P108,Right,99,5
PROD00895,890100895,Pril Floor Cleaner 500ml,233,0.5,Household,Cleaning,3,108,108.7,P108,Right,73,5
PROD00896,890100896,English Oven Sourdough 500g,212,0.5,Bakery,Bread,3,108,108.7,P108,Right,100,5
PROD00897,890100897,Monginis Chocolate Muffin 500g,138,0.5,Bakery,Cakes,3,109,109.1,P109,Right,48,5
PROD00898,890100898,Britannia Chocolate Muffin 500g,485,0.5,Bakery,Cakes,3,109,109.1,P109,Right,69,5
PROD00899,890100899,Origami Garbage Bags 500g,167,0.5,Household,Disposables,3,109,109.1,P109,Right,47,5
PROD00900,890100900,Paseo Toilet Roll 500g,22,0.5,Household,Paper,3,109,109.1,P109,Right,17,5
PROD00901,890100901,Nutraj Cashews 500g,348,0.5,Snacks,Nuts,3,109,109.2,P109,Right,31,5
PROD00902,890100902,Colgate Toothbrush 500g,464,0.5,Personal Care,Oral,3,109,109.2,P109,Right,64,5
PROD00903,890100903,Surf Excel Toilet Cleaner 500ml,425,0.5,Household,Cleaning,3,109,109.2,P109,Right,76,5
PROD00904,890100904,Ezee Aluminium Foil 500g,67,0.5,Household,Disposables,3,109,109.2,P109,Right,29,5
PROD00905,890100905,Thums Up Ginger Ale 500ml,337,0.5,Beverages,Soda,3,109,109.3,P109,Right,72,5
PROD00906,890100906,Mother Dairy Greek Yogurt 500ml,210,0.5,Dairy,Yogurt,3,109,109.3,P109,Right,17,5
PROD00907,890100907,Origami Aluminium Foil 500g,284,0.5,Household,Disposables,3,109,109.3,P109,Right,34,5
PROD00908,890100908,English Oven Brown Bread 500g,390,0.5,Bakery,Bread,3,109,109.3,P109,Right,11,5
PROD00909,890100909,Nestle Lassi 500ml,315,0.5,Dairy,Yogurt,3,109,109.4,P109,Right,84,5
PROD00910,890100910,Nestle Soy Milk 500ml,487,0.5,Dairy,Milk,3,109,109.4,P109,Right,59,5
PROD00911,890100911,English Oven Brown Bread 500g,340,0.5,Bakery,Bread,3,109,109.4,P109,Right,89,5
PROD00912,890100912,Nature Fresh Rice Flour 500g,29,0.5,Grains,Flour,3,109,109.4,P109,Right,32,5
PROD00913,890100913,Modern Brown Bread 500g,480,0.5,Bakery,Bread,3,109,109.5,P109,Right,97,5
PROD00914,890100914,Tata Coffee Instant Coffee 500g,393,0.5,Beverages,Coffee,3,109,109.5,P109,Right,69,5
PROD00915,890100915,English Oven Sourdough 500g,114,0.5,Bakery,Bread,3,109,109.5,P109,Right,19,5
PROD00916,890100916,Mother Dairy Cheese Block 500g,469,0.5,Dairy,Cheese,3,109,109.5,P109,Right,68,5
PROD00917,890100917,Nature Fresh Rice Flour 500g,469,0.5,Grains,Flour,3,109,109.6,P109,Right,98,5
PROD00918,890100918,Nestle Greek Yogurt 500ml,167,0.5,Dairy,Yogurt,3,109,109.6,P109,Right,81,5
PROD00919,890100919,Origami Tissues 500g,435,0.5,Household,Paper,3,109,109.6,P109,Right,12,5
PROD00920,890100920,Nandini Full Cream Milk 500ml,391,0.5,Dairy,Milk,3,109,109.6,P109,Right,64,5
PROD00921,890100921,Parle Cream Cracker 500g,86,0.5,Snacks,Biscuits,3,109,109.7,P109,Right,33,5
PROD00922,890100922,Britannia Cupcake 500g,165,0.5,Bakery,Cakes,3,109,109.7,P109,Right,85,5
PROD00923,890100923,Milky Mist Greek Yogurt 500ml,453,0.5,Dairy,Yogurt,3,109,109.7,P109,Right,26,5
PROD00924,890100924,Ezee Cling Wrap 500g,253,0.5,Household,Disposables,3,109,109.7,P109,Right,53,5
PROD00925,890100925,Origami Paper Plates 500g,447,0.5,Household,Disposables,3,110,110.1,P110,Right,38,5
PROD00926,890100926,Origami Toilet Roll 500g,228,0.5,Household,Paper,3,110,110.1,P110,Right,64,5
PROD00927,890100927,Amul Soy Milk 500ml,385,0.5,Dairy,Milk,3,110,110.1,P110,Right,26,5
PROD00928,890100928,Parekh Paper Plates 500g,297,0.5,Household,Disposables,3,110,110.1,P110,Right,98,5
PROD00929,890100929,Nestle Slim Milk 500ml,428,0.5,Dairy,Milk,3,110,110.2,P110,Right,51,5
PROD00930,890100930,Lays Banana Chips 500g,426,0.5,Snacks,Chips,3,110,110.2,P110,Right,95,5
PROD00931,890100931,Britannia White Bread 500g,148,0.5,Bakery,Bread,3,110,110.2,P110,Right,47,5
PROD00932,890100932,Sunfeast Marie 500g,84,0.5,Snacks,Biscuits,3,110,110.2,P110,Right,42,5
PROD00933,890100933,Thums Up Lemon Soda 500ml,210,0.5,Beverages,Soda,3,110,110.3,P110,Right,21,5
PROD00934,890100934,Nivea Body Lotion 500ml,301,0.5,Personal Care,Skin,3,110,110.3,P110,Right,69,5
PROD00935,890100935,Britannia Cheese Spread 500g,91,0.5,Dairy,Cheese,3,110,110.3,P110,Right,79,5
PROD00936,890100936,Nandini Slim Milk 500ml,229,0.5,Dairy,Milk,3,110,110.3,P110,Right,75,5
PROD00937,890100937,Vaseline Cream 500ml,83,0.5,Personal Care,Skin,3,110,110.4,P110,Right,39,5
PROD00938,890100938,Parekh Paper Plates 500g,73,0.5,Household,Disposables,3,110,110.4,P110,Right,97,5
PROD00939,890100939,Nutraj Mixed Nuts 500g,297,0.5,Snacks,Nuts,3,110,110.4,P110,Right,59,5
PROD00940,890100940,Kohinoor Basmati Rice 500g,85,0.5,Grains,Rice,3,110,110.4,P110,Right,24,5
PROD00941,890100941,Thums Up Cola 500ml,324,0.5,Beverages,Soda,3,110,110.5,P110,Right,41,5
PROD00942,890100942,Parekh Paper Plates 500g,365,0.5,Household,Disposables,3,110,110.5,P110,Right,37,5
PROD00943,890100943,Ezee Garbage Bags 500g,425,0.5,Household,Disposables,3,110,110.5,P110,Right,18,5
PROD00944,890100944,Pillsbury Chocolate Muffin 500g,113,0.5,Bakery,Cakes,3,110,110.5,P110,Right,43,5
PROD00945,890100945,Ponds Face Wash 500ml,442,0.5,Personal Care,Skin,3,110,110.6,P110,Right,79,5
PROD00946,890100946,Aashirvaad Wheat Atta 500g,333,0.5,Grains,Flour,3,110,110.6,P110,Right,12,5
PROD00947,890100947,Too Yumm Onion Rings 500g,138,0.5,Snacks,Chips,3,110,110.6,P110,Right,84,5
PROD00948,890100948,Epigamia Greek Yogurt 500ml,351,0.5,Dairy,Yogurt,3,110,110.6,P110,Right,53,5
PROD00949,890100949,Dark Fantasy Bourbon 500g,403,0.5,Snacks,Biscuits,3,110,110.7,P110,Right,86,5
PROD00950,890100950,Pillsbury Besan 500g,255,0.5,Grains,Flour,3,110,110.7,P110,Right,75,5
PROD00951,890100951,Monginis Croissant 500g,172,0.5,Bakery,Cakes,3,110,110.7,P110,Right,18,5
PROD00952,890100952,Mother Dairy Slim Milk 500ml,395,0.5,Dairy,Milk,3,110,110.7,P110,Right,16,5
PROD00953,890100953,Harpic Dish Liquid 500ml,500,0.5,Household,Cleaning,3,111,111.1,P111,Right,27,5
PROD00954,890100954,Pillsbury Wheat Atta 500g,24,0.5,Grains,Flour,3,111,111.1,P111,Right,78,5
